YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201307,78234,470958,3,.14,"SE","FLORAL BEACH",33.5987,-78.9781,3335922,7858686
201307,78234,470958,4,.15,"SSE","FLORAL BEACH",33.598,-78.9792,3335880,7858752
201307,78234,470958,5,.18,"W","FLORAL BEACH",33.6,-78.9832,3336000,7858992
201309,78235,470957,1,7.34,"WSW","FELDA",26.51,-81.54,2630600,8132400
201309,78237,470960,1,3.97,"WSW","WIGGINS PASS",26.26,-81.88,2615600,8152800
201307,78238,471556,1,1.78,"NNW","GOOSE CREEK",33.0027,-80.0444,33162,802664
201307,78238,471556,2,1.84,"SW","MT HOLLY",33.0118,-80.0531,33708,803186
201307,78238,471556,3,1.99,"SW","MT HOLLY",33.011,-80.0559,33660,803354
201307,78238,471556,4,1.95,"NW","GOOSE CREEK",33.0005,-80.0533,3330,803198
201307,78238,471557,1,3.6,"ESE","SLANDSVILLE",32.9614,-80.172,3257684,8010320
201307,78238,471557,2,3.7,"ESE","SLANDSVILLE",32.9587,-80.1715,3257522,8010290
201307,78238,471557,3,4.11,"ESE","SLANDSVILLE",32.9586,-80.1639,3257516,809834
201307,78238,471557,4,4.03,"ESE","SLANDSVILLE",32.962,-80.1638,3257720,809828
201307,78238,471558,1,4.44,"SW","CARNES XRD",33.03,-80.16,331800,809600
201307,78238,471558,2,4.59,"SW","CARNES XRD",33.0266,-80.16,331596,809600
201307,78238,471558,3,4.34,"SW","CARNES XRD",33.0277,-80.1554,331662,809324
201307,78238,471558,4,4.29,"SW","CARNES XRD",33.0301,-80.1567,331806,809402
201307,78238,471559,1,2.98,"WSW","MT HOLLY",33.02,-80.08,331200,804800
201307,78238,471559,2,2.56,"NNE","LADSON",33.0147,-80.0844,33882,805064
201307,78238,471559,3,2.77,"WSW","MT HOLLY",33.0163,-80.0749,33978,804494
201307,78238,471559,4,2.75,"WSW","MT HOLLY",33.0211,-80.0762,331266,804572
201307,78238,471560,1,2.21,"S","CARNES XRD",33.0382,-80.0962,332292,805772
201307,78391,472067,3,1.19,"ENE","RIVER EDGE",40.9364,-74.0089,4056184,74534
201307,78391,472067,4,1.13,"ESE","NEW MILFORD",40.9434,-74.0102,4056604,74612
201307,78391,472067,5,1.49,"ENE","NEW MILFORD",40.9544,-74.002,4057264,74120
201307,78391,472073,1,2.4,"ENE","SOUTH PATERSON",40.9192,-74.1317,4055152,747902
201307,78391,472073,2,.75,"SSE","GREAT NOTCH",40.871,-74.1921,4052260,7411526
201307,78391,472073,3,.89,"W","ATHENIA",40.8692,-74.187,4052152,7411220
201307,78391,472073,4,1.93,"E","SOUTH PATERSON",40.902,-74.1332,4054120,747992
201307,78391,472073,5,2.47,"ENE","SOUTH PATERSON",40.9188,-74.1298,4055128,747788
201307,78391,472080,1,.21,"SSE","ORADELL",40.9272,-74.0687,4055632,744122
201307,78391,472080,2,1.32,"S","RIDGEWOOD",40.9809,-74.1207,4058854,747242
201307,78391,472080,3,1.2,"S","RIDGEWOOD",40.9826,-74.1202,4058956,747212
201308,78798,473463,2,1.63,"NNW","CORNELIA",34.541,-83.533,3432460,8331980
201308,78798,473463,3,1.6,"E","MT AIRY",34.522,-83.472,3431320,8328320
201308,78798,473463,4,.96,"SSE","CORNLIA HBRSHAM ARPT",34.487,-83.544,3429220,8332640
201308,78798,473463,5,.91,"S","CORNLIA HBRSHAM ARPT",34.487,-83.552,3429220,8333120
201308,78798,473463,6,.5,"WNW","RAOUL",34.453,-83.588,3427180,8335280
201308,78799,473464,1,2.76,"S","UNION GROVE",35.99,-80.87,3559400,8052200
201308,78800,473465,1,1,"W","NEW CANTON",37.7,-78.3183,3742000,7819098
201308,78800,473467,1,2,"NNE","CENTENARY",37.7267,-78.506,3743602,7830360
201308,78801,473466,1,3.06,"NE","FERO",35.65,-81.93,3539000,8155800
201308,78801,473468,1,3.45,"WNW","OAKGROVE",35.28,-81.49,3516800,8129400
201308,78801,473469,1,5,"SE","BETHLEHEM",35.77,-81.27,3546200,8116200
201308,78801,473553,1,0,"N","MOORESVILLE ARPT",35.62,-80.9,3537200,8054000
201308,78801,473553,2,2.29,"ESE","MOORESVILLE ARPT",35.608,-80.862,3536480,8051720
201308,78801,473554,1,6,"SSW","SALISBURY",35.5898,-80.5409,3535388,8032454
201308,78801,473554,2,7,"ENE","SALISBURY",35.7088,-80.3848,3542528,8023088
201308,78802,473470,1,3.57,"E","LYNDON CENTER",42.38,-84.01,4222800,84600
201308,78802,473472,1,0,"N","DEXTER",42.33,-83.87,4219800,8352200
201308,78802,473473,1,2.04,"E","LYNDON CENTER",42.38,-84.04,4222800,842400
201308,78802,473732,1,3.14,"ENE","LYNDON CENTER",42.39,-84.02,4223400,841200
201308,78803,473474,1,.9,"ESE","COHOCTAH CENTER",42.7444,-83.984,4244664,8359040
201308,78803,473474,2,1.29,"W","COHOCTAH",42.7535,-83.9549,4245210,8357294
201308,78803,473475,1,.8,"ESE","CHILSON",42.5272,-83.8347,4231632,8350082
201308,78803,473475,2,2.39,"NE","LAKELAND",42.4945,-83.7969,4229670,8347814
201308,78804,473506,1,2.03,"WSW","BLOOMFIELD HIGHLANDS",42.5587,-83.2668,4233522,8316008
201308,78804,473506,2,1.63,"ENE","TROT BIG BEAVER ARPT",42.5749,-83.0886,4234494,835316
201308,78804,473506,3,1.9,"E","FERNDALE",42.446,-83.0831,4226760,834986
201308,78804,473506,4,1.12,"SE","GRAND RIVER OAKS",42.4398,-83.253,4226388,8315180
201308,78804,473507,1,3.42,"WSW","STERLING HGTS",42.5461,-83.0889,4232766,835334
201308,78804,473507,2,1.92,"SW","EAST DETROIT",42.4486,-82.954,4226916,8257240
201308,78804,473507,3,2.62,"SSW","PLEASANT RIDGE",42.4433,-83.0827,4226598,834962
201308,78804,473507,4,2.62,"SSW","PLEASANT RIDGE",42.445,-83.0897,4226700,835382
201308,78804,473508,1,3.69,"WNW","(DET)DETROIT CITY AR",42.4463,-83.0831,4226778,834986
201308,78804,473508,2,2.59,"NE","(DET)DETROIT CITY AR",42.4493,-82.9883,4226958,8259298
201308,78804,473508,3,2.04,"ENE","(DET)DETROIT CITY AR",42.4326,-82.9839,4225956,8259034
201308,78804,473508,4,3.21,"W","(DET)DETROIT CITY AR",42.4263,-83.0824,4225578,834944
201308,78804,473510,1,0,"N","SANDUSKY",43.42,-82.83,4325200,8249800
201308,78804,473511,1,.51,"E","TAYLOR CENTER",42.22,-83.26,4213200,8315600
201309,78805,473512,1,1.67,"ESE","CLYDE",42.67,-83.59,4240200,8335400
201309,78806,473513,1,2.45,"SE","GRAND BLANC",42.9,-83.58,4254000,8334800
201309,78806,473514,1,1.71,"SE","GRAND BLANC",42.9,-83.6,4254000,8336000
201309,78806,473515,1,1.47,"NNE","HURON GARDENS",42.65,-83.29,4239000,8317400
201309,78806,473516,1,1.47,"NNE","PLAINFIELD",42.5,-84.11,4230000,846600
201309,78806,473517,1,.51,"E","BUNNY RUN",42.77,-83.21,4246200,8312600
201309,78806,473518,1,2.81,"S","LAKEVILLE",42.78,-83.14,4246800,838400
201309,78806,473520,1,1.02,"W","PINCKNEY",42.45,-83.95,4227000,8357000
201309,78806,473521,1,.86,"NE","LAKEVILLE",42.83,-83.14,4249800,838400
201309,78806,473522,1,2.54,"W","DISCO",42.68,-83.08,4240800,834800
201309,78806,473523,1,.86,"NW","HOWELL",42.61,-83.94,4236600,8356400
201309,78806,473524,1,.86,"NW","COMMERCE",42.59,-83.49,4235400,8329400
201309,78806,473525,1,1.23,"SW","OXBOW",42.62,-83.49,4237200,8329400
201309,78806,473526,1,.86,"NE","NORTHVILLE",42.44,-83.47,4226400,8328200
201309,78806,473527,1,.69,"N","ROYAL OAK",42.49,-83.13,4229400,837800
201309,78806,473528,1,.51,"E","NORTHVILLE",42.43,-83.47,4225800,8328200
201309,78806,473529,1,.86,"SW","FARMINGTON",42.46,-83.38,4227600,8322800
201309,78806,473530,1,.69,"N","COVENTRY GARDENS",42.41,-83.37,4224600,8322200
201309,78806,473531,1,.86,"NE","SIBLEY",42.14,-83.16,428400,839600
201309,78806,473533,1,0,"N","ALGONAC",42.62,-82.53,4237200,8231800
201309,78806,473533,2,1,"SW","ALGONAC",42.6098,-82.5439,4236588,8232634
201309,78806,473534,1,.86,"NW","(MTC)MT CLEMENS/SELF",42.61,-82.84,4236600,8250400
201309,78809,473535,1,1.87,"N","PORT HURON",43.007,-82.423,43420,8225380
201309,78811,473537,1,7.68,"SW","NEW BALTIMORE",42.6009,-82.8361,4236054,8250166
201309,78811,473539,1,0,"N","ST CLAIR SHORES",42.47,-82.88,4228200,8252800
201309,78811,476758,1,7.68,"SW","NEW BALTIMORE",42.6009,-82.8361,4236054,8250166
201308,78812,473538,1,2.82,"WNW","CUSHENBURY",34.4338,-116.8966,3426028,11653796
201308,78812,473538,2,3.14,"E","LUCERNE VLY",34.4531,-116.8951,3427186,11653706
201308,78812,473538,3,.92,"NW","LUCERNE VLY",34.4587,-116.9622,3427522,11657732
201308,78812,473538,4,1.3,"SW","LUCERNE VLY",34.4344,-116.9627,3426064,11657762
201308,78812,473542,1,1.56,"N","HELENDALE",34.7524,-117.323,3445144,11719380
201308,78812,473542,2,2.03,"NNE","HELENDALE",34.7569,-117.3058,3445414,11718348
201308,78812,473543,1,1.45,"NNW","LUCERNE VLY",34.4705,-116.9553,3428230,11657318
201308,78812,473543,2,1.48,"NNE","LUCERNE VLY",34.4682,-116.9362,3428092,11656172
201308,78812,473543,3,5.29,"NNE","LUCERNE VLY",34.525,-116.9314,3431500,11655884
201308,78812,473543,4,5.1,"N","LUCERNE VLY",34.5236,-116.9563,3431416,11657378
201308,78812,477129,1,2.31,"SSE","ADELANTO",34.5507,-117.3505,3433042,11721030
201308,78812,477129,2,5,"NW","DESERT SPGS",34.5382,-117.702,3432292,11742120
201308,78812,477129,3,11.52,"WNW","ADELANTO HLNDALE ARP",34.7958,-117.6952,3447748,11741712
201308,78812,477129,4,8.08,"NW","WILD",34.8465,-117.3505,3450790,11721030
201309,78813,473540,1,3.44,"NE","DETROIT RIVER LIGHT",42.14,-83.16,428400,839600
201308,78814,473571,1,4.52,"SSW","PALM SPGS",33.767,-116.5713,3346020,11634278
201308,78814,473571,2,3.67,"S","PALM SPGS",33.7769,-116.5485,3346614,11632910
201308,78814,473571,3,3.93,"W","CATHEDRAL CITY",33.7662,-116.5383,3345972,11632298
201308,78814,473571,4,4.7,"W","CATHEDRAL CITY",33.757,-116.5503,3345420,11633018
201308,78814,473572,1,58.38,"ENE","SAN JUAN HOT SPGS",33.8014,-116.52,3348084,11631200
201308,78814,473572,2,59.17,"ENE","SAN JUAN HOT SPGS",33.7966,-116.5042,3347796,11630252
201308,78814,473572,3,58.79,"ENE","SAN JUAN HOT SPGS",33.7809,-116.5063,3346854,11630378
201308,78814,473572,4,57.85,"ENE","SAN JUAN HOT SPGS",33.7846,-116.5243,3347076,11631458
201308,78814,473574,1,2.76,"SW","PALM DESERT",33.6903,-116.4121,3341418,11624726
201308,78814,473574,2,2.63,"SW","PALM DESERT",33.6899,-116.4079,3341394,11624474
201308,78814,473574,3,2.77,"SW","PALM DESERT",33.6876,-116.4085,3341256,11624510
201308,78814,473574,4,2.9,"SW","PALM DESERT",33.6877,-116.4121,3341262,11624726
201308,78814,473578,1,1.46,"SSE","LA QUINTA",33.6507,-116.2896,3339042,11617376
201308,78814,473578,2,1.62,"WSW","LA QUINTA",33.6604,-116.3257,3339624,11619542
201308,78814,473578,3,1.13,"WNW","INDIAN WELLS",33.7249,-116.3188,3343494,11619128
201308,78814,473578,4,2.04,"ESE","INDIAN WELLS",33.7078,-116.2676,3342468,11616056
201308,78814,473579,1,1.88,"SE","PALM DESERT",33.6987,-116.3596,3341922,11621576
201308,78814,473579,2,2.27,"NE","PALM DESERT",33.7466,-116.3569,3344796,11621414
201308,78814,473579,3,.35,"NW","INDIO",33.7341,-116.2336,3344046,11614016
201308,78814,473579,4,2.05,"ESE","INDIO",33.7169,-116.1979,3343014,11611874
201308,78814,473579,5,1.68,"W","COACHELLA",33.6798,-116.2093,3340788,11612558
201308,78814,473580,1,0,"N","RANCHO MIRAGE",33.73,-116.42,3343800,11625200
201308,78814,473580,2,1.22,"NE","RANCHO MIRAGE",33.7401,-116.4026,3344406,11624156
201308,79103,475946,4,23.78,"NE","GLEN CANYON",37.285,-111.3231,3717100,11119386
201308,79103,475947,1,2.41,"SE","SPRINGDALE",37.1548,-112.9697,379288,11258182
201308,79103,475947,2,1.58,"SSW","ZION LODGE",37.2279,-112.957,3713674,11257420
201308,79103,475947,3,4.83,"E","ZION LODGE",37.2435,-112.8626,3714610,11251756
201308,79103,475947,4,7.81,"ESE","SPRINGDALE",37.157,-112.8612,379420,11251672
201308,79103,475948,1,1.17,"NE","LA VERKIN",37.2118,-113.2546,3712708,11315276
201308,79103,475948,2,2.11,"SE","LA VERKIN",37.1801,-113.2409,3710806,11314454
201308,79103,475948,3,.51,"N","ROCKVILLE",37.1773,-113.0311,3710638,1131866
201308,79103,475948,4,4.83,"N","GRAFTON",37.2391,-113.0926,3714346,1135556
201308,79103,475949,1,0,"N","PINE VLY",37.42,-113.5,3725200,11330000
201308,79103,475949,2,3.45,"SW","PINE VLY",37.3873,-113.5475,3723238,11332850
201308,79103,475949,3,3.95,"S","PINE VLY",37.3639,-113.486,3721834,11329160
201308,79103,475949,4,2.73,"SE","PINE VLY",37.3958,-113.4606,3723748,11327636
201307,78022,470575,1,5.26,"ESE","BOIS FT",48.11,-93.11,486600,936600
201307,78022,470578,1,6.29,"N","SILVERDALE",48.07,-93.1,484200,936000
201307,78022,470580,1,.83,"SSW","INTERNATIONAL FALLS",48.59,-93.41,4835400,9324600
201307,78022,470582,1,.83,"SE","TOWER MUNI ARPT",47.81,-92.29,4748600,9217400
201307,78022,470584,1,1.58,"ENE","CROSS LAKE",46.68,-94.09,4640800,945400
201307,78022,470597,1,.69,"S","DEERWOOD",46.47,-93.9,4628200,9354000
201307,78023,470064,1,8.45,"E","BIG PINE KEY",24.6905,-81.2354,2441430,8114124
201307,78024,470067,1,4.33,"NNE","BLACK FOREST",39.0724,-104.6556,394344,10439336
201307,78024,470067,2,2.22,"ESE","BLACK FOREST",39.0109,-104.6604,39654,10439624
201307,78024,470067,3,.91,"SE","BLACK FOREST",39.0106,-104.6881,39636,10441286
201307,78024,470067,4,3.91,"NNE","BLACK FOREST",39.0724,-104.6723,394344,10440338
201308,78025,470068,1,1.5,"ENE","WESTON",44.6406,-105.3035,4438436,10518210
201308,78025,470069,1,7.63,"E","WESTON",44.6277,-105.1748,4437662,10510488
201308,78025,470070,1,8.41,"ENE","(GCC)GILLETTE ARPT",44.3875,-105.378,4423250,10522680
201308,78025,470071,1,5.56,"NNW","ROZET",44.3564,-105.2352,4421384,10514112
201308,78025,470072,1,13.05,"SSE","ROZET",44.1,-105.12,446000,1057200
201308,78026,470073,1,9.84,"WSW","NEW HAVEN",44.7127,-105.0234,4442762,1051404
201308,78027,470074,1,5.52,"NNE","FOUR CORNERS",44.149,-104.084,448940,1045040
201308,78028,470075,1,20.12,"ESE","CLARETON",43.5648,-104.3437,4333888,10420622
201308,78028,472276,1,10.38,"N","OSAGE",44.13,-104.41,447800,10424600
201308,78028,472276,2,4.25,"NE","FOUR CORNERS",44.13,-104.09,447800,1045400
201308,78028,472276,3,9.47,"SE","NEWCASTLE",43.75,-104.09,4345000,1045400
201308,78028,472276,4,10.04,"SSW","NEWCASTLE ARPT",43.75,-104.41,4345000,10424600
201308,78029,470076,1,17.28,"N","RECLUSE",44.99,-105.7,4459400,10542000
201308,78029,470077,1,17.28,"N","RECLUSE",44.99,-105.7,4459400,10542000
201308,78029,470078,1,14.91,"NNE","RECLUSE",44.95,-105.64,4457000,10538400
201308,78029,470079,1,14.91,"NNE","RECLUSE",44.95,-105.64,4457000,10538400
201308,78030,470080,1,0,"N","RED SHIRT",43.67,-102.9,4340200,10254000
201308,78031,470082,1,0,"N","CHEYENNE CROSSING",44.3,-103.87,4418000,10352200
201308,78032,470083,1,6.81,"E","CUSTER",43.7618,-103.464,4345708,10327840
201309,78033,470089,1,7.86,"WNW","AU SABLE LIGHT",46.7,-86.3,4642000,8618000
201309,78033,470091,1,15.7,"W","GRAND MARAIS LIGHT",46.7,-86.3,4642000,8618000
201309,78033,470094,1,15.31,"W","GRAND MARAIS",46.7,-86.3,4642000,8618000
201309,78034,470085,1,1.29,"E","CAROL BEACH",42.5217,-87.7948,4231302,8747688
201309,78034,470085,2,2.86,"ESE","CAROL BEACH",42.5032,-87.7687,4230192,8746122
201309,78034,470092,1,1.67,"ESE","CAROL BEACH",42.5145,-87.788,4230870,8747280
201309,78034,470092,2,2.63,"E","WINTHROP HARBOR IL",42.4839,-87.7686,4229034,8746116
201309,78034,470095,1,2.15,"ENE","WINTHROP HARBOR IL",42.4913,-87.7808,4229478,8746848
201309,78034,470095,2,4.11,"E","WINTHROP HARBOR IL",42.4813,-87.7394,4228878,8744364
201309,78034,470098,1,3.83,"E","WINTHROP HARBOR IL",42.4844,-87.7451,4229064,8744706
201309,78034,470098,2,4.45,"E","WINTHROP HARBOR IL",42.4822,-87.7327,4228932,8743962
201308,78035,470084,1,8.21,"NNW","BELLE FOURCHE RESERVOIR",44.845,-103.7222,4450700,10343332
201308,78036,470086,1,0,"N","OGLALA",43.18,-102.75,4310800,10245000
201308,78036,470087,1,9.17,"N","OGLALA",43.3121,-102.7673,4318726,10246038
201308,78037,470088,1,.51,"W","GARNAVILLO",42.87,-91.24,4252200,9114400
201308,78038,470090,1,.42,"N","EDGEMONT",43.306,-103.831,4318360,10349860
201308,78038,470093,1,0,"N","OELRICHS",43.18,-103.23,4310800,10313800
201308,78038,472277,1,9.12,"WNW","HOT SPRINGS",43.477,-103.65,4328620,10339000
201308,78038,472277,2,5.98,"ENE","HOT SPRINGS",43.477,-103.38,4328620,10322800
201308,78038,472277,3,1.22,"NW","HOT SPRINGS MUNICIPAL AIRPORT",43.38,-103.4,4322800,10324000
201308,78038,472277,4,9.21,"WSW","HOT SPRINGS",43.38,-103.65,4322800,10339000
201308,78039,470096,1,7.8,"NNW","PHILIP",44.1499,-101.706,448994,10142360
201308,78040,470100,1,2.88,"E","WADDELL",33.62,-112.38,3337200,11222800
201308,78040,470108,1,.58,"W","BUCKEYE MUNI ARPT",33.42,-112.69,3325200,11241400
201308,78040,470154,1,2.13,"NW","LITCHFIELD JCT",33.4475,-112.4004,3326850,11224024
201308,78040,470154,2,1.61,"NE","PERRYVILLE",33.4478,-112.4519,3326868,11227114
201308,78040,470154,3,1.15,"W","WHITE TANKS",33.5217,-112.4499,3331302,11226994
201308,78040,470154,4,.86,"SW","(LUF)LUKE AFB",33.5208,-112.3901,3331248,11223406
201308,78041,470097,1,14.54,"NNW","RECLUSE",44.943,-105.788,4456580,10547280
201308,78042,470099,1,0,"N","RESEBURG",44.92,-90.77,4455200,9046200
201308,78043,470104,1,1.47,"NNE","BYRON",44.05,-92.64,443000,9238400
201308,78043,470107,1,.88,"SSE","ROCHESTER",44.0177,-92.4654,441062,9227924
201308,78043,470107,2,.92,"SSE","ROCHESTER",44.0174,-92.4642,441044,9227852
201308,78043,470107,3,.95,"SSE","ROCHESTER",44.0169,-92.4642,441014,9227852
201308,78043,470107,4,.94,"SSE","ROCHESTER",44.0169,-92.4652,441014,9227912
201308,78043,470109,1,2,"NW","ROCHESTER",44.0504,-92.4984,443024,9229904
201308,78043,470110,1,.69,"N","EYOTA",43.99,-92.23,4359400,9213800
201308,78043,470284,1,1.49,"NW","ROCHESTER",44.0438,-92.4932,442628,9229592
201308,78043,470284,2,1.31,"WNW","ROCHESTER",44.0382,-92.4938,442292,9229628
201308,78043,470284,3,.43,"W","ROCHESTER",44.0308,-92.4785,441848,9228710
201308,78043,470284,4,.49,"SSE","ROCHESTER",44.0232,-92.4676,441392,9228056
201308,78043,470284,5,.54,"SSE","ROCHESTER",44.0233,-92.4644,441398,9227864
201308,78043,470284,6,3.4,"N","ROCHESTER",44.0792,-92.4674,444752,9228044
201308,78043,470285,1,1.58,"SW","ROCHESTER",44.0136,-92.4921,44816,9229526
201308,78044,470106,1,0,"N","CHEYENNE CROSSING",44.3,-103.87,4418000,10352200
201308,78045,470112,1,.97,"WSW","SHERIDAN LAKE",43.973,-103.497,4358380,10329820
201308,78045,470115,1,.97,"WSW","SHERIDAN LAKE",43.973,-103.497,4358380,10329820
201308,78045,470118,1,.6,"NE","SHERIDAN LAKE",43.9872,-103.4732,4359232,10328392
201308,78045,470119,1,7.16,"NW","FAIRBURN",43.7646,-103.3097,4345876,10318582
201308,78047,470120,1,11.14,"NW","PHILIP",44.133,-101.8533,447980,10151198
201308,78048,470122,1,5,"E","STURGIS",44.41,-103.4087,4424600,10324522
201308,78049,470124,1,14.5,"E","STURGIS",44.41,-103.2162,4424600,10312972
201307,78051,470171,1,26.65,"NNE","BEAVER HILL DOT",47.37,-104.09,4722200,1045400
201308,78052,470157,1,6.97,"W","LADNER",45.8457,-103.8731,4550742,10352386
201308,78052,470158,1,4.81,"W","(2WX)BUFFALO",45.5984,-103.6495,4535904,10338970
201308,78053,470160,1,3.2,"NE","WHITEWOOD",44.494,-103.596,4429640,10335760
201308,78053,470162,1,3.2,"NE","WHITEWOOD",44.494,-103.596,4429640,10335760
201307,78054,470163,1,.8,"N","NEW BRAUNFELS",29.7114,-98.1325,2942684,987950
201308,78055,470166,1,3,"NW","UPTON",44.1307,-104.6728,447842,10440368
201308,78055,470168,1,6.02,"W","UPTON",44.1103,-104.7505,446618,10445030
201308,78056,470170,1,1.5,"SSW","APACHE JCT",33.4,-111.56,3324000,11133600
201308,78056,470180,1,1.35,"WSW","NORTONS CORNER",33.29,-111.8,3317400,11148000
201308,78057,470173,1,1,"N","SILVER CITY",44.0945,-103.57,445670,10334200
201308,78057,470174,1,5,"NW","HILL CITY",43.9812,-103.6511,4358872,10339066
201308,78057,470175,1,0,"N","HILL CITY",43.93,-103.58,4355800,10334800
201308,78057,470175,2,2.85,"SE","HILL CITY",43.9048,-103.5348,4354288,10332088
201308,78057,470177,1,2,"W","KEYSTONE",43.9,-103.4602,4354000,10327612
201308,78057,470179,1,4.53,"ENE","CUSTER",43.801,-103.52,4348060,10331200
201308,78057,470181,1,6,"ENE","CUSTER",43.8032,-103.4889,4348192,10329334
201308,78057,470183,1,3,"SW","CUSTER",43.7393,-103.6425,4344358,10338550
201308,78057,470184,1,2.1,"SSW","CUSTER",43.7419,-103.6161,4344514,10336966
201308,78057,470194,1,3,"S","CUSTER",43.7266,-103.6,4343596,10336000
201308,78057,470194,2,7.5,"S","CUSTER",43.6615,-103.6,4339690,10336000
201308,78057,470196,1,2.64,"NE","ARGYLE",43.5526,-103.6076,4333156,10336456
201308,78057,470198,1,6.27,"WNW","HOT SPRINGS",43.4709,-103.5915,4328254,10335490
201309,78637,472873,2,3.04,"S","PUHI",21.9266,-159.3924,2155596,15923544
201309,78637,472874,1,1.37,"NW","KAHALUU",21.4633,-157.8457,2127798,15750742
201309,78637,472874,2,2.12,"SE","KAWELA BAY",21.6805,-157.9944,2140830,15759664
201309,78638,472877,1,4.69,"ESE","PICKRELL",40.35,-96.64,4021000,9638400
201309,78638,472878,1,2.91,"NE","GLEN ROCK",40.4804,-95.8416,4028824,9550496
201309,78638,472879,1,0,"N","FALLS CITY",40.07,-95.6,404200,9536000
201309,78638,472880,1,0,"N","PERU",40.48,-95.73,4028800,9543800
201310,78639,472882,1,.45,"N","CALEDONIA PARK",39.9066,-77.4803,3954396,7728818
201310,78639,472883,1,1.38,"S","ALMEDIA",41,-76.4,4100,7624000
201310,78639,472934,1,.48,"NNW","WEST LEBANON",40.3368,-76.4718,4020208,7628308
201305,78640,472884,1,.84,"NNW","AITKIN",46.5406,-93.7084,4632436,9342504
201307,78090,470296,1,0,"N","BISMARCK",37.77,-90.63,3746200,9037800
201307,78090,470296,2,.49,"WSW","EAST BONNE TERRE",37.9183,-90.5287,3755098,9031722
201307,78091,470291,1,0,"N","MASCOUTAH",38.5,-89.8,3830000,8948000
201307,78091,470292,1,.54,"WSW","FREEBURG",38.4273,-89.9094,3825638,8954564
201307,78092,470286,1,3.94,"ENE","BUCKHEAD RIDGE",27.14,-80.79,278400,8047400
201307,78094,470299,1,0,"N","MONROE CITY",39.65,-91.73,3939000,9143800
201307,78094,470300,1,1.36,"ESE","ANNAPOLIS",37.3608,-90.6982,3721648,9041892
201308,78095,470301,1,1.45,"WNW","ITHACA",42.4575,-76.5266,4227450,7631596
201308,78095,470301,2,.78,"NE","SOUTH HILL",42.4271,-76.5182,4225626,7631092
201308,78095,470301,3,1.46,"SSE","ITHACA",42.4308,-76.4879,4225848,7629274
201308,78095,470301,4,.41,"N","ITHACA TOMPKINS ARPT",42.4858,-76.4714,4229148,7628284
201308,78095,470301,5,.58,"NE","WILLOW CREEK",42.5248,-76.5706,4231488,7634236
201308,78095,470303,1,2.22,"SSW","WATERBURG",42.4701,-76.6859,4228206,7641154
201308,78095,470303,2,3.28,"WSW","ENFIELD",42.4118,-76.6894,4224708,7641364
201308,78095,470303,3,2.32,"SSE","ITHACA GRUND FLD ARP",42.4184,-76.5843,4225104,7635058
201308,78095,470303,4,.84,"NNW","ITHACA GRUND FLD ARP",42.461,-76.607,4227660,7636420
201308,78095,470304,1,1.23,"SE","MUNSONS CORNERS",42.57,-76.18,4234200,7610800
201308,78095,470304,2,.72,"W","BLODGETT MILLS",42.5693,-76.1442,4234158,768652
201308,78095,470304,3,.98,"NNW","CORTLAND",42.6128,-76.1785,4236768,7610710
201308,78095,470304,4,.78,"WNW","CORTLAND ARPT",42.6029,-76.2149,4236174,7612894
201308,78095,470305,1,.76,"NW","ENFIELD",42.4383,-76.6398,4226298,7638388
